objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
fn6/001,,,,Household inventory of William Paston,"John Kendall, Esq.",1444-09-23,Will - on parchment,Margaret Paston,,,,,,,,Latin,,
fn6/002,john_margaret,,,"Poem to Margaret Paston, his wife",John Paston I,1465-04-15,Written while imprisoned in London,Margaret Paston,,,,,,,image/jpeg,"English, Middle",,
fn6/003,jacintaletter01,,,Letter to Margaret Paston,Jacinta Paston,1480-07-15,Warning of reports of impending dispute to ownership to Mautby Manor,Margaret Paston,,,,,,,image/jpeg,"English, Middle",,
fn6/004,,,,Letter to Margaret Pole,Elizabeth Paston,1482-10-10,Request for intercession on behalf of her husband Sir George Browne,Margaret Pole,,,,,,,,"English, Middle",,
fn6/005,woodvilleletter01,,,Letter to Elizabeth Woodville,Margaret Pole,1482-10-20,Request for intercession on behalf of Elizabeth Paston,Elizabeth Woodville,,,,,,,,"English, Middle",,
fn6/006,,,,Letter to Elizabeth Paston,William Paston,1483-02-06,Counsel on execution of her husband - Sir George Browne for treason - on paper,Elizabeth Paston,,,,,,,,"English, Middle",,
fn6/007,,,,Ledger of accounts - Betchworth Manor,"John Yaxley, Esq.",1483-02-01,Household of Elizabeth Paston in Surrey,Elizabeth Paston,,,,,,,,"English, Middle",,
fn6/008,,,,Ledger of accounts - Betchworth Manor,unknown,1484-00-00,Household of Elizabeth Paston in Surrey,Elizabeth Paston,,,,,,,,"English, Middle",,
fn6/009,,,,Ledger of accounts - Betchworth Manor,unknown,1485-00-00,Household of Elizabeth Paston in Surrey,Elizabeth Paston,,,,,,,,"English, Middle",,
fn6/010,,,,Ledger of accounts - Betchworth Manor,unknown,1486-00-00,Household of Elizabeth Paston in Surrey,Elizabeth Paston,,,,,,,,"English, Middle",,
fn6/011,,,,Household inventory Margaret Paston,"John Yaxley, Esq.",1484-08-08,Will - on parchment,Margaret Paston,,,,,,,,"English, Middle",,
fn6/012,,,,Household inventory of Elizabeth Paston,"William Castor, Esq",1488-06-26,Will - on parchment,Elizabeth Paston,,,,,,,,"English, Middle",,
fn6/013,,,,Personal diary,Jacinta Paston,1498-00-00,"Royal births and betrothals, trade with Netherlands, family property disputes",Jacinta Paston,,,,,,,,"English, Middle",,
fn6/014,,,,Household Inventory of Berkhamsted Castle,unknown,1495-00-00,Household of Cecily Neville in Hertfordshire,Cecily Neville,,,,,,,,"English, Middle",,
fn6/015,,,,Ledger of accounts - Rutledge Hall,unknown,1495-00-00,Household of Jacinta Paston in Kent,Jacinta Paston,,,,,,,,"English, Middle",,
fn6/016,ledger01,,,Ledger of accounts - Clavering Hall,unknown,1501-00-00,Household of Margaret Pole in Essex,Margaret Pole,,,,,,,image/jpeg,"English, Middle",,
fn6/017,,,,Ledger of accounts - Warblington Castle,John Barnett,1501-00-00,Household of Margaret Pole in Hampshire,Margaret Pole,,,,,,,,"English, Middle",,
fn6/018,,,,Letter to Reginald Pole,Margaret Pole,1512-11-04,Announcement of Queen Catherine's pregnancy,Reginald Pole,,,,,,,,"English, Middle",,
fn6/019,,,,Letter to Ursula Pole,Margaret Pole,1512-11-04,Announcement of Queen Catherine's pregnancy,Ursula Pole,,,,,,,,"English, Middle",,
fn6/020,,,,Letter to Reginald Pole,Margaret Pole,1513-08-08,Arrangement to attend Magdalen College,Reginald Pole,,,,,,,,"English, Middle",,
fn6/021,,,,"Letter to Percy Howard, Steward of Warblington Castle",Margaret Pole,1513-08-08,Direction to convey Reginald to Oxford,Percey Howard,,,,,,,,"English, Middle",,
fn6/022,,,,Letter to Henry Pole,Margaret Pole,1513-02-26,Instructions upon being knighted and summoned to Parliament,Henry Pole,,,,,,,,"English, Middle",,
fn6/023,,,,Letter to James Clavell steward of Canford Manor,Margaret Pole,1513-05-15,Notice of pending arrival,James Clavell,,,,,,,,"English, Middle",,
fn6/024,,,,Letter to Margaret Pole,Henry Pole,1513-01-08,Informing Margaret he had been summoned to court,Margaret Pole,,,,,,,,"English, Middle",,
fn6/025,,,,Personal diary,Jacinta Paston,1511-00-00,"Queen Catherine's pregnancies, trouble with France, family property disputes",Jacinta Paston,,,,,,,,"English, Middle",,
fn6/026,,,,Letter to Reginald Pole,Margaret Pole,1514-10-10,Request for news since arriving in Oxford,Reginald Pole,,,,,,,,"English, Middle",,
fn6/027,,,,Letter to Reginald Pole,Margaret Pole,1515-03-13,Chastising him about reports of his disciplinary sanctions at school,Reginald Pole,,,,,,,,"English, Middle",,
fn6/028,,,,Letter to Reginald Pole,Margaret Pole,1515-12-01,Arrangement of theology tutor,Reginald Pole,,,,,,,,"English, Middle",,
fn6/029,,,,Letter to Margaret Pole,Reginald Pole,1515-04-20,Apologies for lapse in behavior at school,Margaret Pole,,,,,,,,"English, Middle",,
fn6/030,,,,Letter to Margaret Pole,Reginald Pole,1515-11-04,Plans to attend ceremony for Thomas Wolsey being created Cardinal,Margaret Pole,,,,,,,,"English, Middle",,
addend01,,https://www.youtube.com/watch?v=dzPE1MCgXxo,,Letter Locking,Letterlocking videos,,"Modelled after images of Mary Queen of Scotsâ€™ letter to her brother-in-law Henri III, King of France, in the National Library of Scotland, Adv. MS 54.1.1.",,,,,,,,video/mpeg,,,
